Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Maharashtra,India,128205,3874,5984,91,68838,2551,53383,1232,2020-06-21 03:00:00,140004402,64153,1380,58068,2403
Tamil Nadu,India,56845,2396,704,38,31316,1045,24825,1313,2020-06-21 03:00:00,140001938,31316,1045,24825,1313
Delhi,India,56746,3630,2112,77,31294,7725,23340,-4172,2020-06-21 03:00:00,140001944,31294,7725,23340,-4172
Gujarat,India,26737,539,1639,20,18702,535,6396,-16,2020-06-21 03:00:00,140001927,18702,535,6396,-16
Uttar Pradesh,India,17135,541,529,22,10369,374,6237,145,2020-06-21 03:00:00,140001926,10369,374,6237,145
Rajasthan,India,14537,381,337,4,11274,277,2926,100,2020-06-21 03:00:00,140001929,11274,277,2926,100
West Bengal,India,13531,441,540,11,7865,562,5126,-132,2020-06-21 03:00:00,140001940,7865,562,5126,-132
Madhya Pradesh,India,11724,142,501,6,8880,132,2343,4,2020-06-21 03:00:00,140001931,8880,132,2343,4
Haryana,India,10223,480,149,5,5128,239,4946,236,2020-06-21 03:00:00,140001933,5128,239,4946,236
State Unassigned,India,9265,338,0,0,6635,471,2630,-133,2020-06-21 03:00:00,,0,0,9265,338
Karnataka,India,8697,416,133,8,5391,181,3173,227,2020-06-21 03:00:00,140004403,5391,181,3173,227
Andhra Pradesh,India,8452,491,101,5,4111,206,4240,280,2020-06-21 03:00:00,140004401,4111,206,4240,280
Bihar,India,7503,213,49,0,5367,269,2087,-56,2020-06-21 03:00:00,140001937,5367,269,2087,-56
Telangana,India,7072,546,203,5,3506,154,3363,387,2020-06-21 03:00:00,140004405,3506,154,3363,387
Assam,India,5255,249,9,0,3203,136,2043,113,2020-06-21 03:00:00,140001939,3203,136,2043,113
Odisha,India,4856,179,15,1,3534,237,1307,-59,2020-06-21 03:00:00,140001936,3534,237,1307,-59
Punjab,India,3952,120,98,6,2678,42,1176,72,2020-06-21 03:00:00,140001934,2678,42,1176,72
Kerala,India,3040,127,22,0,1579,70,1439,57,2020-06-21 03:00:00,140001930,1566,57,1452,70
Uttarakhand,India,2301,124,27,1,1450,17,824,106,2020-06-21 03:00:00,140001932,1450,17,824,106
