Name,Region,Confirmed,newConfirmed,Deaths,newDeaths,Est.Recovered,newEst.Recovered,Est.Active,newEst.Active,Last Update,FIPS/ID,Recovered,newRecovered,Active,newActive
Maharashtra,India,230599,6875,9667,219,127259,4067,93673,2589,2020-07-10 03:00:00,140004402,127259,4067,93673,2589
Tamil Nadu,India,126581,4231,1765,65,78161,3994,46655,172,2020-07-10 03:00:00,140001938,78161,3994,46655,172
Delhi,India,107051,2187,3258,45,82226,4027,21567,-1885,2020-07-10 03:00:00,140001944,82226,4027,21567,-1885
Gujarat,India,39280,861,2009,15,27742,429,9529,417,2020-07-10 03:00:00,140001927,27742,429,9529,417
Uttar Pradesh,India,32362,1206,862,17,21127,796,10373,393,2020-07-10 03:00:00,140001926,21127,796,10373,393
Karnataka,India,31105,2228,488,17,12835,957,17782,1254,2020-07-10 03:00:00,140004403,12835,957,17782,1254
Telangana,India,30946,1410,331,7,18192,913,12423,490,2020-07-10 03:00:00,140004405,18192,913,12423,490
West Bengal,India,25911,1088,854,27,16826,535,8231,526,2020-07-10 03:00:00,140001940,16826,535,8231,526
Andhra Pradesh,India,23814,1555,277,13,12154,1053,11383,489,2020-07-10 03:00:00,140004401,12154,1053,11383,489
Rajasthan,India,22563,500,491,9,17070,204,5002,287,2020-07-10 03:00:00,140001929,17070,204,5002,287
Haryana,India,19364,674,287,5,14505,399,4572,270,2020-07-10 03:00:00,140001933,14505,399,4572,270
Madhya Pradesh,India,16341,305,634,5,12232,245,3475,55,2020-07-10 03:00:00,140001931,12232,245,3475,55
Assam,India,14601,568,27,5,9148,421,5426,142,2020-07-10 03:00:00,140001939,9148,421,5426,142
Bihar,India,13978,704,109,9,9792,251,4077,444,2020-07-10 03:00:00,140001937,9792,251,4077,444
Odisha,India,11201,577,67,6,7407,401,3727,170,2020-07-10 03:00:00,140001936,7407,401,3727,170
Punjab,India,7140,233,183,5,4945,117,2012,111,2020-07-10 03:00:00,140001934,4945,117,2012,111
Kerala,India,6535,339,28,0,3708,148,2799,191,2020-07-10 03:00:00,140001930,3708,148,2799,191
State Unassigned,India,4385,-633,0,0,4385,-633,0,0,2020-07-10 03:00:00,,0,0,4385,-633
Chhattisgarh,India,3666,140,15,1,2903,68,748,71,2020-07-10 03:00:00,140004404,2903,68,748,71
Uttarakhand,India,3305,47,46,0,2672,22,587,25,2020-07-10 03:00:00,140001932,2672,22,587,25
Jharkhand,India,3268,134,23,1,2210,40,1035,93,2020-07-10 03:00:00,140001943,2210,40,1035,93
Goa,India,2151,112,9,1,1273,66,869,45,2020-07-10 03:00:00,140001956,1273,66,869,45
Tripura,India,1789,16,1,0,1338,14,450,2,2020-07-10 03:00:00,140001949,1338,14,450,2
Manipur,India,1450,15,0,0,909,78,541,-63,2020-07-10 03:00:00,140001942,799,6,651,9
Puducherry,India,1200,49,16,2,619,35,565,12,2020-07-10 03:00:00,140001953,619,35,565,12
Himachal Pradesh,India,1140,39,10,0,833,13,297,26,2020-07-10 03:00:00,140001941,833,13,297,26
Nagaland,India,673,16,0,0,309,5,364,11,2020-07-10 03:00:00,140001950,304,0,369,16
Chandigarh,India,523,16,7,0,403,1,113,15,2020-07-10 03:00:00,140001945,403,1,113,15
Dadra and Nagar Haveli,India,456,14,1,0,205,9,250,5,2020-07-10 03:00:00,140001947,205,9,250,5
Arunachal Pradesh,India,302,15,2,0,146,10,154,5,2020-07-10 03:00:00,140002691,120,11,180,4
Mizoram,India,225,22,0,0,143,0,82,22,2020-07-10 03:00:00,140001928,143,0,82,22
