region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.71,71,66,78,80.45,81.03,71 [66 - 78],80.71% [80.45% - 81.03%],60,38,87,06-08-2021,projected
2,AL- DOTHAN,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,06-08-2021,projected
5,AL- HUNTSVILLE,80.96,21,19,23,80.59,81.44,21 [19 - 23],80.96% [80.59% - 81.44%],18,11,27,06-08-2021,projected
6,AL- MOBILE,81.3,42,39,45,81.09,81.44,42 [39 - 45],81.3% [81.09% - 81.44%],37,31,41,06-08-2021,projected
7,AL- MONTGOMERY,80.71,14,14,16,80.45,81.29,14 [14 - 16],80.71% [80.45% - 81.29%],11,7,20,06-08-2021,projected
9,AL- TUSCALOOSA,80.5,7,6,7,80.0,80.5,7 [6 - 7],80.5% [80.0% - 80.5%],5,0,5,06-08-2021,projected
11,AZ- MESA,83.89,83,79,92,83.03,86.36,83 [79 - 92],83.89% [83.03% - 86.36%],77,60,126,06-08-2021,projected
12,AZ- PHOENIX,82.18,176,167,195,81.65,83.63,176 [167 - 195],82.18% [81.65% - 83.63%],165,125,275,06-08-2021,projected
14,AZ- SUN CITY,81.6,14,13,15,81.23,82.59,14 [13 - 15],81.6% [81.23% - 82.59%],13,10,21,06-08-2021,projected
15,AZ- TUCSON,82.65,66,61,79,81.74,85.82,66 [61 - 79],82.65% [81.74% - 85.82%],67,44,147,06-08-2021,projected
16,AR- FORT SMITH,81.17,14,14,19,81.17,81.17,14 [14 - 19],81.17% [81.17% - 81.17%],15,15,15,06-08-2021,projected
18,AR- JONESBORO,81.66,2,0,4,80.0,81.66,2 [0 - 4],81.66% [80.0% - 81.66%],15,0,15,06-08-2021,projected
19,AR- LITTLE ROCK,82.41,144,139,169,81.77,83.43,144 [139 - 169],82.41% [81.77% - 83.43%],139,102,198,06-08-2021,projected
21,AR- SPRINGDALE,82.84,35,32,35,81.42,82.84,35 [32 - 35],82.84% [81.42% - 82.84%],30,15,30,06-08-2021,projected
22,AR- TEXARKANA,81.12,14,14,18,81.02,82.65,14 [14 - 18],81.12% [81.02% - 82.65%],11,10,26,06-08-2021,projected
23,CA- ORANGE CO.,80.51,35,32,40,80.13,80.68,35 [32 - 40],80.51% [80.13% - 80.68%],39,10,52,06-08-2021,projected
25,CA- BAKERSFIELD,80.28,7,6,9,80.0,80.61,7 [6 - 9],80.28% [80.0% - 80.61%],10,0,22,06-08-2021,projected
31,CA- CHICO,81.72,14,14,15,81.41,82.81,14 [14 - 15],81.72% [81.41% - 82.81%],11,9,18,06-08-2021,projected
33,CA- CONTRA COSTA CO.,81.6,25,23,28,81.2,82.1,25 [23 - 28],81.6% [81.2% - 82.1%],32,24,42,06-08-2021,projected
43,CA- FRESNO,80.44,14,12,15,80.0,80.83,14 [12 - 15],80.44% [80.0% - 80.83%],10,0,19,06-08-2021,projected
