region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,98.21,1536,1448,1681,92.9,107.09,1536 [1448 - 1681],98.21% [92.9% - 107.09%],1538,1089,2288,05-18-2021,projected
2,AL- DOTHAN,82.79,38,37,41,82.64,83.69,38 [37 - 41],82.79% [82.64% - 83.69%],37,35,49,05-18-2021,projected
5,AL- HUNTSVILLE,83.67,67,64,71,83.09,84.57,67 [64 - 71],83.67% [83.09% - 84.57%],69,58,86,05-18-2021,projected
6,AL- MOBILE,82.45,69,65,71,81.54,82.59,69 [65 - 71],82.45% [81.54% - 82.59%],70,44,74,05-18-2021,projected
7,AL- MONTGOMERY,83.43,52,47,57,82.2,85.11,52 [47 - 57],83.43% [82.2% - 85.11%],53,34,79,05-18-2021,projected
9,AL- TUSCALOOSA,81.7,15,14,17,81.6,82.3,15 [14 - 17],81.7% [81.6% - 82.3%],17,16,23,05-18-2021,projected
11,AZ- MESA,86.72,127,124,138,85.66,89.7,127 [124 - 138],86.72% [85.66% - 89.7%],133,112,192,05-18-2021,projected
12,AZ- PHOENIX,83.78,281,273,305,83.16,85.54,281 [273 - 305],83.78% [83.16% - 85.54%],286,239,420,05-18-2021,projected
14,AZ- SUN CITY,82.72,21,20,23,82.35,83.95,21 [20 - 23],82.72% [82.35% - 83.95%],22,19,32,05-18-2021,projected
15,AZ- TUCSON,82.3,51,49,56,81.62,83.17,51 [49 - 56],82.3% [81.62% - 83.17%],58,41,80,05-18-2021,projected
16,AR- FORT SMITH,81.09,14,12,14,80.0,81.09,14 [12 - 14],81.09% [80.0% - 81.09%],14,0,14,05-18-2021,projected
18,AR- JONESBORO,81.55,14,14,14,81.55,81.55,14 [14 - 14],81.55% [81.55% - 81.55%],14,14,14,05-18-2021,projected
19,AR- LITTLE ROCK,82.65,154,148,161,81.94,82.79,154 [148 - 161],82.65% [81.94% - 82.79%],153,112,161,05-18-2021,projected
21,AR- SPRINGDALE,87.0,74,72,76,86.62,88.14,74 [72 - 76],87.0% [86.62% - 88.14%],74,70,86,05-18-2021,projected
