region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update
1,AL- BIRMINGHAM,81.33,40,36,49,80.43,82.77,40 [36 - 49],81.33% [80.43% - 82.77%],112,36,234,02-16-2021
2,AL- DOTHAN,80.83,0,0,1,80.0,80.98,0 [0 - 1],80.83% [80.0% - 80.98%],11,0,13,02-16-2021
5,AL- HUNTSVILLE,81.91,14,12,15,80.85,83.19,14 [12 - 15],81.91% [80.85% - 83.19%],36,16,60,02-16-2021
6,AL- MOBILE,81.68,14,13,18,80.67,83.29,14 [13 - 18],81.68% [80.67% - 83.29%],48,19,94,02-16-2021
7,AL- MONTGOMERY,81.29,7,6,9,80.52,83.75,7 [6 - 9],81.29% [80.52% - 83.75%],20,8,58,02-16-2021
9,AL- TUSCALOOSA,81.6,7,6,8,81.1,84.01,7 [6 - 8],81.6% [81.1% - 84.01%],16,11,40,02-16-2021
11,AZ- MESA,82.07,13,11,15,80.86,83.28,13 [11 - 15],82.07% [80.86% - 83.28%],41,17,65,02-16-2021
12,AZ- PHOENIX,81.14,24,21,28,80.46,81.97,24 [21 - 28],81.14% [80.46% - 81.97%],86,35,149,02-16-2021
14,AZ- SUN CITY,80.86,0,0,1,80.37,81.48,0 [0 - 1],80.86% [80.37% - 81.48%],7,3,12,02-16-2021
15,AZ- TUCSON,80.59,7,6,7,80.24,81.07,7 [6 - 7],80.59% [80.24% - 81.07%],15,6,27,02-16-2021
16,AR- FORT SMITH,81.09,0,0,2,80.0,82.5,0 [0 - 2],81.09% [80.0% - 82.5%],14,0,32,02-16-2021
18,AR- JONESBORO,80.0,0,0,0,80.0,80.33,0 [0 - 0],80.0% [80.0% - 80.33%],0,0,3,02-16-2021
19,AR- LITTLE ROCK,80.88,20,18,25,80.31,82.2,20 [18 - 25],80.88% [80.31% - 82.2%],51,18,127,02-16-2021
21,AR- SPRINGDALE,81.7,7,6,7,80.57,82.55,7 [6 - 7],81.7% [80.57% - 82.55%],18,6,27,02-16-2021
22,AR- TEXARKANA,84.29,20,18,22,81.33,86.84,20 [18 - 22],84.29% [81.33% - 86.84%],42,13,67,02-16-2021
23,CA- ORANGE CO.,80.93,23,21,26,80.52,81.56,23 [21 - 26],80.93% [80.52% - 81.56%],71,40,119,02-16-2021
25,CA- BAKERSFIELD,81.94,21,19,25,81.0,83.12,21 [19 - 25],81.94% [81.0% - 83.12%],70,36,113,02-16-2021
31,CA- CHICO,80.0,0,0,0,80.0,80.78,0 [0 - 0],80.0% [80.0% - 80.78%],0,0,5,02-16-2021
33,CA- CONTRA COSTA CO.,80.9,6,5,7,80.45,81.6,6 [5 - 7],80.9% [80.45% - 81.6%],18,9,32,02-16-2021
43,CA- FRESNO,80.44,3,2,4,80.09,80.96,3 [2 - 4],80.44% [80.09% - 80.96%],10,2,22,02-16-2021
56,CA- LOS ANGELES,80.35,23,20,27,80.15,80.61,23 [20 - 27],80.35% [80.15% - 80.61%],88,38,151,02-16-2021
58,CA- MODESTO,81.8,12,11,14,80.99,83.49,12 [11 - 14],81.8% [80.99% - 83.49%],31,17,60,02-16-2021
62,CA- NAPA,81.72,0,0,1,80.0,82.75,0 [0 - 1],81.72% [80.0% - 82.75%],10,0,16,02-16-2021
65,CA- ALAMEDA CO.,80.62,7,6,8,80.3,81.04,7 [6 - 8],80.62% [80.3% - 81.04%],21,10,35,02-16-2021
69,CA- PALM SPR/RANCHO MIR.,80.19,0,0,0,80.09,80.38,0 [0 - 0],80.19% [80.09% - 80.38%],2,1,4,02-16-2021
